Link,Title,Category,Address,Phone,Site,Reviews,Stars,X,Y,Image
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%AD%D9%88%D8%B1%D8%B3+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D9%86%D8%B5%D8%B1+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%B9%D9%81%D8%B4%E2%80%8E%E2%80%AD/data=!4m7!3m6!1s0x14583d9b07ea996f:0x54083eae107d957!8m2!3d30.0359962!4d31.3712918!16s%2Fg%2F11h8j4ldm3!19sChIJb5nqB5s9WBQRV9kH4eqDQAU?authuser=0&hl=en&rclk=1,شركة الحورس مدينة نصر لنقل العفش‎,Mover,"صقر قريش، محور الواحة, Al Hay Al Asher, Nasr City, Cairo Governorate 11528 ",01066726282,https://zebdamoving.com/,6,2.3,30.0359962,31.3712918,https://lh3.googleusercontent.com/a/ACg8ocLaFkTCAMRWrnXCKuz0mxzcUFjO4UjGnDtN4obbZmks2tmxRw=w36-h36-p-rp-mo-br100
"https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+6+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+,+%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%B4%D9%8A%D8%AE+%D8%B2%D8%A7%D9%8A%D8%AF+,+%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%87%D8%B1%D9%85+%D9%88%D9%81%D9%8A%D8%B5%D9%84%E2%80%AD/data=!4m7!3m6!1s0x1458570434990461:0xec5045fe2520e289!8m2!3d29.9724925!4d30.9447688!16s%2Fg%2F11fqcdlm1h!19sChIJYQSZNARXWBQRieIgJf5FUOw?authuser=0&hl=en&rclk=1","شركات نقل الاثاث 6 اكتوبر , شركة نقل اثاث بالشيخ زايد , شركات نقل الاثاث بالهرم وفيصل",Moving and storage service,"ميدان الحصري, First 6th of October, Giza Governorate 12563 ",01002808707,https://furniture-transfer.com/,38,3.6,29.9724925,30.9447688,https://lh3.googleusercontent.com/a/ACg8ocLsitNFjggQCF8-6TLcTA8Z9phrhWzSe1fryJ9fHgRb6T3QMg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D9%87+%D9%86%D8%B5%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x14583fdb361c3b11:0xc391fe9cd21f499b!8m2!3d30.0543581!4d31.3480558!16s%2Fg%2F11y82kfjxj!19sChIJETscNts_WBQRm0kf0pz-kcM?authuser=0&hl=en&rclk=1,شركه نقل اثاث بمدينه نصر,Shipping service,"383X+P66, Al Manteqah Ath Thamenah, Nasr City, Cairo Governorate 4441564 ",01017798719,,14,5.0,30.0543581,31.3480558,https://lh3.googleusercontent.com/a/ACg8ocJSpzafu8lR40AiMlHLkJfSNi7cJuLg29txe11RgGWQTsbT9g=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f13d69340ab:0x45e6c1a49d22aed7!8m2!3d30.062554!4d31.2658254!16s%2Fg%2F11fr17c3dw!19sChIJq0CT1hM_WBQR164inaTB5kU?authuser=0&hl=en&rclk=1,ونش رفع عفش,Moving and storage service,"El-Abaseya, As Sakakeni, Daher, Cairo Governorate 4336006 ",01277822201,https://www.egypt-moving.com/,23,4.5,30.062554,31.2658254,https://lh3.googleusercontent.com/a/ACg8ocK_8JPEqHTRSOgv6c_BU05xywGI1KYboRNaXEKLZWb4kbZJUg=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x145847796fa24011:0xee5f103c0be28c1e!8m2!3d30.0397619!4d31.2004983!16s%2Fg%2F11h_t1t7pc!19sChIJEUCib3lHWBQRHoziCzwQX-4?authuser=0&hl=en&rclk=1,شركات نقل الاثاث بالقاهرة,Transportation service,"38 Mohi Al Din Abou Al Ezz, Ad Doqi, Dokki, Giza Governorate 3751043 ",01100376806,,11,3.0,30.0397619,31.2004983,https://lh3.googleusercontent.com/a/ACg8ocJvXhMN3z8T2T1XTJtYWTq7Qt-X9dnOrcyxpAQAVPIxau9V7Q=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D9%86%D8%B4+%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D9%89+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583e5899a8c15f:0x4baedb1837ab3076!8m2!3d30.1796457!4d31.3984248!16s%2Fg%2F11hcfnb3wl!19sChIJX8GomVg-WBQRdjCrNxjbrks?authuser=0&hl=en&rclk=1,نقل عفش ورفع ونش شركة البحيرى لنقل الاثاث,Mover,,01205518665,https://elbehery-eg.site123.me/,12,4.7,30.1796457,31.3984248,https://lh3.googleusercontent.com/a/ACg8ocLjX0cY1-4zvL2wtD8_Eceb3YgLlD2uCvOk7jGdi_vf4JpA4A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Arabism+to+move+furniture/data=!4m7!3m6!1s0x14583f7e6b3fce99:0x9f40a22e4a0ec6eb!8m2!3d30.0633251!4d31.2641572!16s%2Fg%2F11b7hm1h2g!19sChIJmc4_a34_WBQR68YOSi6iQJ8?authuser=0&hl=en&rclk=1,Arabism to move furniture,Mover,"22 شارع الظاهر ببيرس املم مسجد الظاهر ببيرس, As Sakakeni, Daher, Cairo Governorate ",01092567222,,13,4.4,30.0633251,31.2641572,https://lh3.googleusercontent.com/a-/ALV-UjUUNYTjDGwV2sD0NFI2G-3CVtdo1z7xUoUIvCVcDa4xNF80dyw=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%86%D8%AF%D9%89+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB+%D9%88%D8%A7%D9%84%D9%85%D9%88%D8%A8%D9%8A%D9%84%D9%8A%D8%A7+%D9%88+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88+%D9%86%D9%82%D9%84+%D8%AB%D9%82%D9%8A%D9%84+%D9%88+%D9%86%D9%82%D9%84+%D9%85%D8%A8%D8%B1%D8%AF+%D9%88+%D8%A7%D9%84%D8%A8%D8%B6%D8%A7%D8%A6%D8%B9+%D9%88%D8%AC%D9%85%D9%8A%D8%B9+%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D9%86%D9%82%D9%84%E2%80%AD/data=!4m7!3m6!1s0x145815c7c33daccb:0xae2ff3579635fe66!8m2!3d30.1078125!4d31.2910625!16s%2Fg%2F11kj10m2tv!19sChIJy6w9w8cVWBQRZv41llfzL64?authuser=0&hl=en&rclk=1,شركة الندى نقل الأثاث والموبيليا و نقل عفش و نقل ثقيل و نقل مبرد و البضائع وجميع خدمات النقل,Mover,475R+4C7 ش 6 - امام شركة توفارتس فارما للأدوية، الموقف، متفرع من شارع السواح - القاهرة ,01129708070,https://www.elnada-naql.com/,7,5.0,30.1078125,31.2910625,https://lh3.googleusercontent.com/a-/ALV-UjVOskAEfFCrs1OYAjCrfm2uOGdJ8fYHm6L-n28YAAPYx328Ju0=w36-h36-p-rp-mo-br100
"https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+6+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+,+%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%B4%D9%8A%D8%AE+%D8%B2%D8%A7%D9%8A%D8%AF+,+%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%87%D8%B1%D9%85+%D9%88%D9%81%D9%8A%D8%B5%D9%84%E2%80%AD/data=!4m7!3m6!1s0x1458570434990461:0xec5045fe2520e289!8m2!3d29.9724925!4d30.9447688!16s%2Fg%2F11fqcdlm1h!19sChIJYQSZNARXWBQRieIgJf5FUOw?authuser=0&hl=en&rclk=1","شركات نقل الاثاث 6 اكتوبر , شركة نقل اثاث بالشيخ زايد , شركات نقل الاثاث بالهرم وفيصل",Moving and storage service,"ميدان الحصري, First 6th of October, Giza Governorate 12563 ",01002808707,https://furniture-transfer.com/,38,3.6,29.9724925,30.9447688,https://lh3.googleusercontent.com/a/ACg8ocLsitNFjggQCF8-6TLcTA8Z9phrhWzSe1fryJ9fHgRb6T3QMg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f13d69340ab:0x45e6c1a49d22aed7!8m2!3d30.062554!4d31.2658254!16s%2Fg%2F11fr17c3dw!19sChIJq0CT1hM_WBQR164inaTB5kU?authuser=0&hl=en&rclk=1,ونش رفع عفش,Moving and storage service,"El-Abaseya, As Sakakeni, Daher, Cairo Governorate 4336006 ",01277822201,https://www.egypt-moving.com/,23,4.5,30.062554,31.2658254,https://lh3.googleusercontent.com/a/ACg8ocK_8JPEqHTRSOgv6c_BU05xywGI1KYboRNaXEKLZWb4kbZJUg=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A+%D9%84%D8%B1%D9%81%D8%B9+%D9%88%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x145845041e0e8e01:0xdd4bd6d81b60c6d8!8m2!3d30.0011365!4d31.165223!16s%2Fg%2F11nn1z74fx!19sChIJAY4OHgRFWBQR2MZgG9jWS90?authuser=0&hl=en&rclk=1,الدولي لرفع ونقل الاثاث,Mover,"المطبعة فيصل شارع عمرو بن العاص, King Faisal St, Giza Governorate 12651 ",01009530566,,4,3.0,30.0011365,31.165223,https://lh3.googleusercontent.com/a-/ALV-UjWJgI_khiedf9ANuaBG0hTvvv74-LH55_D3QpXAwl4ZFvohhP4C=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583df7d38be91d:0xc03f576d77f0688f!8m2!3d30.0121462!4d31.4382493!16s%2Fg%2F11p3hzcszt!19sChIJHemL0_c9WBQRj2jwd21XP8A?authuser=0&hl=en&rclk=1,شركة نقل عفش,Moving and storage service,"32 No.68, اول القاهرة الجديدة، محافظة القاهرة‬، ",01120504076,,6,4.3,30.0121462,31.4382493,https://lh3.googleusercontent.com/a-/ALV-UjU61W8YxPjjwYtAmQ8yZYXBDEDvDBxYkquhyuhiDRGBN8-MLwYm=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f064978f31d:0xd9de1f91a0eb4920!8m2!3d30.0629617!4d31.2738526!16s%2Fg%2F11rmtyt45j!19sChIJHfN4SQY_WBQRIEnroJEf3tk?authuser=0&hl=en&rclk=1,شركة نقل عفش,Moving and storage service,"13 Al Sergani, El-Abaseya Sharkeya, Daher, Cairo Governorate 11381 ",01150999542,https://cairotransporter.com/,12,4.1,30.0629617,31.2738526,https://lh3.googleusercontent.com/a-/ALV-UjXCrOQ8ilELqW0bfRa0iPHyDWQ7eDHRS8WoJrCAuV37UDL7UtTs=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f13d69340ab:0x45e6c1a49d22aed7!8m2!3d30.062554!4d31.2658254!16s%2Fg%2F11fr17c3dw!19sChIJq0CT1hM_WBQR164inaTB5kU?authuser=0&hl=en&rclk=1,ونش رفع عفش,Moving and storage service,"El-Abaseya, As Sakakeni, Daher, Cairo Governorate 4336006 ",01277822201,https://www.egypt-moving.com/,23,4.5,30.062554,31.2658254,https://lh3.googleusercontent.com/a/ACg8ocK_8JPEqHTRSOgv6c_BU05xywGI1KYboRNaXEKLZWb4kbZJUg=w36-h36-p-rp-mo-ba4-br100
"https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+6+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+,+%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%B4%D9%8A%D8%AE+%D8%B2%D8%A7%D9%8A%D8%AF+,+%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%87%D8%B1%D9%85+%D9%88%D9%81%D9%8A%D8%B5%D9%84%E2%80%AD/data=!4m7!3m6!1s0x1458570434990461:0xec5045fe2520e289!8m2!3d29.9724925!4d30.9447688!16s%2Fg%2F11fqcdlm1h!19sChIJYQSZNARXWBQRieIgJf5FUOw?authuser=0&hl=en&rclk=1","شركات نقل الاثاث 6 اكتوبر , شركة نقل اثاث بالشيخ زايد , شركات نقل الاثاث بالهرم وفيصل",Moving and storage service,"ميدان الحصري, First 6th of October, Giza Governorate 12563 ",01002808707,https://furniture-transfer.com/,38,3.6,29.9724925,30.9447688,https://lh3.googleusercontent.com/a/ACg8ocLsitNFjggQCF8-6TLcTA8Z9phrhWzSe1fryJ9fHgRb6T3QMg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583ff41f7702bd:0x16078978c4c8984a!8m2!3d30.060223!4d31.267499!16s%2Fg%2F11gk8w3kp2!19sChIJvQJ3H_Q_WBQRSpjIxHiJBxY?authuser=0&hl=en&rclk=1,الفرسان لنقل الأثاث,Mover,"16 El-Gaish, Al Kordy, El Gamaliya, Cairo Governorate 4334121 ",01069918841,https://www.facebook.com/alforsantomovefurniture/,170,3.5,30.060223,31.267499,https://lh3.googleusercontent.com/a/ACg8ocI9DAm2-asqrLJu0_oBqJFA28Wth8f0dp0_PS91jb4ZdQTMTA=w36-h36-p-rp-mo-ba3-br100
https://www.google.com/maps/place/Arabism+to+move+furniture/data=!4m7!3m6!1s0x14583f7e6b3fce99:0x9f40a22e4a0ec6eb!8m2!3d30.0633251!4d31.2641572!16s%2Fg%2F11b7hm1h2g!19sChIJmc4_a34_WBQR68YOSi6iQJ8?authuser=0&hl=en&rclk=1,Arabism to move furniture,Mover,"22 شارع الظاهر ببيرس املم مسجد الظاهر ببيرس, As Sakakeni, Daher, Cairo Governorate ",01092567222,,13,4.4,30.0633251,31.2641572,https://lh3.googleusercontent.com/a-/ALV-UjUUNYTjDGwV2sD0NFI2G-3CVtdo1z7xUoUIvCVcDa4xNF80dyw=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A3%D9%85%D9%84+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%88%D8%A7%D9%84%D9%85%D9%88%D8%A8%D9%84%D9%8A%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x14583de7048204cb:0xb32399c6d426831f!8m2!3d30.0486212!4d31.3872807!16s%2Fg%2F11h_7kwk2s!19sChIJywSCBOc9WBQRH4Mm1MaZI7M?authuser=0&hl=en&rclk=1,شركة الأمل لنقل الاثاث والموبليات,Mover,"Al Methak, Al Hay Al Asher, Nasr City, Cairo Governorate 11765 ",01016126839,,11,3.9,30.0486212,31.3872807,https://lh3.googleusercontent.com/a/ACg8ocK6s37RopBW7mUpr2njFk4bALqO-jDfPKgZbSg2wjeQLFUBmg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x145845f5d6fed7a1:0x7e2c19c414db678a!8m2!3d29.9924211!4d31.1427296!16s%2Fg%2F11pd7x4qxl!19sChIJodf-1vVFWBQRimfbFMQZLH4?authuser=0&hl=en&rclk=1,ونش رفع عفش,Furniture store,"King Faisal St, Kafr Nassar, Al Haram, Giza Governorate 12211 ",01151979497,,14,5.0,29.9924211,31.1427296,https://lh3.googleusercontent.com/a-/ALV-UjV1fJAc4UwPvZuiSGb2sFJH7TidV81c-bkrUEnXZ_sowx3UgDbn=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x145847796fa24011:0xee5f103c0be28c1e!8m2!3d30.0397619!4d31.2004983!16s%2Fg%2F11h_t1t7pc!19sChIJEUCib3lHWBQRHoziCzwQX-4?authuser=0&hl=en&rclk=1,شركات نقل الاثاث بالقاهرة,Transportation service,"38 Mohi Al Din Abou Al Ezz, Ad Doqi, Dokki, Giza Governorate 3751043 ",01100376806,,11,3.0,30.0397619,31.2004983,https://lh3.googleusercontent.com/a/ACg8ocJvXhMN3z8T2T1XTJtYWTq7Qt-X9dnOrcyxpAQAVPIxau9V7Q=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B1%D8%AD%D9%84%D8%A9+%D8%A7%D9%84%D9%88%D8%A7%D8%AF%D9%8A+%D9%84%D9%84%D8%B4%D8%AD%D9%86+%D9%81%D8%B1%D8%B9+%D9%88%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B3%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x15f59aa37d676e21:0xd72ebc1140718411!8m2!3d20.4572733!4d44.8369267!16s%2Fg%2F11hb4kcznm!19sChIJIW5nfaOa9RUREYRxQBG8Ltc?authuser=0&hl=en&rclk=1,رحلة الوادي للشحن فرع وادي الدواسر,Courier service,"الشارع الزراعي, Wadi ad-Dawasir 18511, Saudi Arabia ",+966505902230,http://www.rehlatelwadi.com/,435,4.2,20.4572733,44.8369267,https://lh3.googleusercontent.com/a-/ALV-UjW89AVs1BGJ6ZW5dWpgA5j3WDQiJ350Umz6LC9IUa03FqHfUxE=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9+%D9%84%D9%85%D8%B3%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%81%D8%B1+%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9+%28+%D8%A7%D9%84+%D8%AD%D8%AC%D9%8A%D9%84+%29%E2%80%AD/data=!4m7!3m6!1s0x15f59a0f47f09b83:0xa1a5a1e0e8704b2a!8m2!3d20.4714109!4d44.7861998!16s%2Fg%2F11c58h9r74!19sChIJg5vwRw-a9RURKktw6OChpaE?authuser=0&hl=en&rclk=1,مؤسسة لمسات السفر للتجارة ( ال حجيل ),Appliance store,"Wadi ad-Dawasir 18413, Saudi Arabia ",+966117840008,,73,3.6,20.4714109,44.7861998,https://lh3.googleusercontent.com/a/ACg8ocLjdNXo48vLsSoIHSa-dLZeysmsbbZI3L90fxZeMcXufnfpcw=w36-h36-p-rp-mo-ba7-br100
https://www.google.com/maps/place/%D9%85%D9%88%D8%B3%D8%B3%D9%87+%D8%B9%D9%86%D9%88%D8%A7%D9%86+%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84+%D8%A7%D9%84%D9%86%D9%82%D9%84%D9%8A%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x15f591a05e78b8b5:0xd87cfb003b82d81b!8m2!3d20.4630735!4d44.7879767!16s%2Fg%2F11tt8m5619!19sChIJtbh4XqCR9RURG9iCOwD7fNg?authuser=0&hl=en&rclk=1,موسسه عنوان التواصل النقليات,Transportation service,"5325 طريق الحريرى، حي اللدام الجنوبي، OGAF8912، 8912, Wadi ad-Dawasir 18413, Saudi Arabia ",+966556423177,,6,5.0,20.4630735,44.7879767,https://lh3.googleusercontent.com/a/ACg8ocLcsF7olXTpavgFund2SK3Fo3M-GHDqe5tH7vS4Gp04r971pA=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D9%85%D8%AA%D8%AE%D8%B5%D8%B5+%D9%84%D9%84%D8%A3%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x15f59b745325518f:0xab3527d0d95a05f4!8m2!3d20.4557186!4d44.8217987!16s%2Fg%2F11v41f70k4!19sChIJj1ElU3Sb9RUR9AVa2dAnNas?authuser=0&hl=en&rclk=1,شركة بيت المتخصص للأثاث,Furniture store,"طريق واد الدواسر العام، 6055، حي مقابل، OGDA5446، 5446, Wadi ad-Dawasir 18521, Saudi Arabia ",+966555821719,,10,3.6,20.4557186,44.8217987,https://lh3.googleusercontent.com/a/ACg8ocLjdNXo48vLsSoIHSa-dLZeysmsbbZI3L90fxZeMcXufnfpcw=w36-h36-p-rp-mo-ba7-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%B1%D8%B2%D9%88%D9%82+%D9%84%D8%AA%D9%81%D8%B5%D9%8A%D9%84+%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%84%D8%B3+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x15f59b3ab5294567:0x9a3b1b8434c1c0cf!8m2!3d20.4700705!4d44.7844756!16s%2Fg%2F11t9y37dfp!19sChIJZ0UptTqb9RURz8DBNIQbO5o?authuser=0&hl=en&rclk=1,المرزوق لتفصيل المجالس العربية,Furniture store,"OGAA9451، 9451 المريد، 5071، حي الخماسين،, Wadi ad-Dawasir 18413،, Saudi Arabia ",+966503807933,,3,3.7,20.4700705,44.7844756,https://lh3.googleusercontent.com/a/ACg8ocLjEsW13AfnUn5SF0SG-IP06f3GwPT8NLXhwvjgH2DKDT06KA=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%85%D8%A4%D8%B3%D8%A9+%D9%88%D8%AC%D8%AF+%D9%84%D9%84%D8%A3%D8%AB%D8%A7%D8%AB+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84+%D8%B4%D8%B1%D8%A7%D8%A1+%D9%88%D8%A8%D9%8A%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x15f59b12ce7f660b:0x5a585302ee8b4df8!8m2!3d20.4697632!4d44.7967222!16s%2Fg%2F11sb8p6_yr!19sChIJC2Z_zhKb9RUR-E2L7gJTWFo?authuser=0&hl=en&rclk=1,مؤسة وجد للأثاث المستعمل شراء وبيع,Furniture store,"FQ9W+WM5, Wadi ad-Dawasir 18521, Saudi Arabia ",+966536665978,,4,2.5,20.4697632,44.7967222,https://lh3.googleusercontent.com/a/ACg8ocKBvkaKW60wsSTze4faNer9GtRQVvb4lk0y_Y8La7yK9bDDRA=w36-h36-p-rp-mo-ba2-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%82%D8%A7%D8%B6%D9%8A+%D9%84%D9%86%D9%82%D9%84+%D8%A3%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x15fb59a27e75b3eb:0xa4ea38de2aaa1a54!8m2!3d18.2960808!4d42.72361!16s%2Fg%2F11rv1cz6r1!19sChIJ67N1fqJZ-xURVBqqKt446qQ?authuser=0&hl=en&rclk=1,شركة القاضي لنقل ألاثاث,Home help service agency,"شارع, Alkhazzan, Khamis Mushait 62616, Saudi Arabia ",+966507984921,https://alkadymovers.com/,104,4.3,18.2960808,42.723611,https://lh3.googleusercontent.com/a/ACg8ocLPkIR0cYqHNSe2lUYmVHfmYeIkzFrDR4gEgUzN-PuB-f9QyQ=w36-h36-p-rp-mo-ba2-br100
